sampleID,nn_score,cent_dist,avg_dist,avg_dist_weighted,x_cent,y_cent,base_cent_dist,num_nn_averaged,init_num_nn,init_nn_score,per_diff_num_nn
sample_747,0.1553921568627451,0.1478599398525514,0.2644281278764639,0.0152843353968602,0.853298940956759,2.4221632173127214,0.1464151289717468,102,151,0.3859602649006622,0.3245033112582781
sample_139,0.1559183673469387,0.3176665514593091,0.2810640809676905,0.0079010501614858,-3.8084421475360823,-0.589640185860053,0.3995792848656387,49,93,0.5226881720430107,0.4731182795698925
sample_521,0.1560952380952381,0.151311633317002,0.2442102246200589,0.0147928456247164,2.6248179726202205,-1.9558055031415305,0.1730464258157188,105,137,0.3207299270072992,0.2335766423357664
sample_780,0.1561682242990654,0.4644138840035313,0.230762257591964,0.0148869963982568,-3.4462209814507085,0.1082609778459328,0.4708541724643879,107,159,0.3828930817610063,0.3270440251572327
sample_65,0.1569565217391304,0.3287159939556582,0.2757420068943545,0.0101442364299337,-3.831689849093577,-0.442555441273899,0.1942466105812063,69,172,0.6169186046511629,0.5988372093023255
sample_1157,0.157027027027027,1.5937386603742092,0.1965351636775741,0.0083589851991044,0.7299351966350982,-3.5322147848275485,1.5332786548081991,74,118,0.4173728813559322,0.3728813559322034
sample_41,0.1571428571428571,0.6378859605284178,0.2063718094219357,0.0108582456833808,2.6847328958207446,-2.029135675365802,0.6215154889392361,91,155,0.4619999999999999,0.4129032258064516
sample_890,0.1572727272727273,0.2779256759556936,0.2119862715603329,0.0089828354034594,-1.1148573930163002,1.8476171748896493,0.2797996331475893,77,131,0.4619847328244274,0.4122137404580153
sample_1166,0.1572972972972973,0.4487246367310862,0.2104848993498852,0.0044350111278224,-1.7313780215344958,1.4386797801103242,0.4812686591005019,37,68,0.4939705882352941,0.4558823529411764
sample_730,0.1573333333333333,0.3235954243059952,0.260757684529867,0.0160850983833423,0.9362790175988464,2.361093426511718,0.3208932971467749,105,161,0.408695652173913,0.3478260869565217
sample_820,0.1579365079365079,0.5756540462608712,0.1520418215660408,0.0054117293709179,0.6068691073090648,-3.657284043806027,0.5406060889797475,63,84,0.338452380952381,0.25
sample_629,0.1580882352941176,0.1267257784462298,0.232837761948793,0.0098454947976336,1.2510380993965111,-3.876467730528327,0.1210920982658736,68,113,0.4553097345132744,0.3982300884955752
sample_556,0.1583333333333333,0.1832427082240806,0.1902178087585944,0.004039195626653,-1.723638933799959,1.4439112450414018,0.1383454294606223,36,75,0.5521333333333333,0.52
sample_940,0.1589583333333333,0.3283954323806926,0.2208158849502547,0.0127563795843702,2.4562337750971643,-1.7099860448488664,0.3105477438905225,96,163,0.467361963190184,0.4110429447852761
sample_736,0.1592727272727272,0.3306963612668039,0.1938330160576823,0.0058513255855057,-0.306141938482089,2.8995919814216857,0.3548986292915832,55,85,0.412,0.3529411764705882
sample_44,0.159375,0.2022207966378212,0.1792373557058684,0.002937851814718,2.526930350157302,-0.381273487142162,0.1986820251923736,32,73,0.5876712328767124,0.5616438356164384
sample_936,0.1596153846153846,0.3414396052845608,0.2898778448442857,0.0089816354776859,3.316504628101919,-1.6196525961185213,0.3761233067353705,52,138,0.6352173913043478,0.6231884057971014
sample_510,0.159873417721519,0.0382918329445263,0.2265748413075702,0.0094833148726938,-1.1426315452343334,1.829880954463346,0.0180296815039783,79,115,0.3836521739130435,0.3130434782608696
sample_925,0.1599999999999999,0.1230559318287106,0.0758954130510683,0.0015171548805469,-0.2694287080660638,3.0961333910621,0.1528652052417357,36,60,0.4563333333333332,0.4
sample_185,0.16,0.2601429386749234,0.1551867038331312,0.0031828508377606,2.55881597004819,-0.604889926476955,0.2348888526807536,37,99,0.6521212121212121,0.6262626262626263
sample_807,0.16,0.2544165357381718,0.0951683755019302,0.001652886556297,1.610231252019468,-3.890981564998184,0.2432715124589579,30,78,0.6465384615384616,0.6153846153846154
sample_254,0.16,0.2563078019817613,0.2406976234018564,0.0151539019232845,2.5549695569009265,-1.8832124854425007,0.2332543985899536,105,128,0.2759375,0.1796875
sample_935,0.1601851851851851,0.2331539644311548,0.1926988557970975,0.0057621333309032,1.421803257486115,-3.8071588722457785,0.2322377626448478,54,94,0.4840425531914893,0.425531914893617
sample_738,0.1608450704225352,0.3924071058168013,0.1358057183584753,0.0059963071896752,2.3720406753843553,-1.5219623761496404,0.3595288389079324,71,148,0.5506081081081081,0.5202702702702703
sample_1228,0.1608571428571428,0.0942665119965628,0.2289036970060267,0.0087155876391888,-0.0257277085791357,2.8924160107595536,0.0735382511348209,70,125,0.48552,0.44
sample_903,0.1614084507042253,0.2500258301547939,0.1632284906389641,0.0063550143927649,0.6433030623949357,-4.000819857714869,0.2576182651574673,71,120,0.4710833333333333,0.4083333333333333
sample_403,0.1614141414141414,0.2611209379146749,0.2581508850480937,0.0142938155092264,0.3562066297137456,2.411872239048326,0.2506375078866361,99,167,0.4574251497005987,0.4071856287425149
sample_356,0.1615254237288135,0.3709427050538397,0.2421191613371935,0.008007535116427,-0.4019642334704939,1.1116720807519291,0.3386761959772562,59,142,0.5995774647887324,0.5845070422535211
sample_810,0.1616883116883117,0.2250358541670829,0.234323568066285,0.0094993501774798,-1.2373987669515865,1.7724253146887043,0.2226319859987071,77,112,0.3865178571428571,0.3125
sample_142,0.1618918918918919,0.2619926804941221,0.2686063968015381,0.0115975638717207,0.0979643452457037,0.8726549668845734,0.2607673377858772,74,115,0.416,0.3565217391304348
sample_1152,0.1620547945205479,0.4762003715681237,0.2814721515120238,0.0102466001961233,-2.4187341527988586,-0.5314176410875746,0.6760651321540407,73,150,0.5454,0.5133333333333333
sample_319,0.162127659574468,0.2557799638274125,0.1302626268074065,0.0032616877871873,0.7070111376752306,-4.389954559038064,0.2875906120059529,47,70,0.3854285714285714,0.3285714285714285
sample_488,0.1624210526315789,0.1615853062563805,0.212612505672764,0.0109800057026912,2.5620275140597046,-1.388604067952763,0.1436972729855717,95,166,0.479156626506024,0.4277108433734939
sample_168,0.1624545454545454,0.5122958135354396,0.2799307749407349,0.01671895668129,0.3361112567312219,2.2940341680434124,0.5161892740189805,110,163,0.3989570552147239,0.3251533742331288
sample_991,0.1625842696629213,0.1694546523461538,0.2956769621002149,0.0153110837424644,-0.5178610048688964,2.1866688842406785,0.1505091380362613,89,155,0.4790967741935483,0.4258064516129032
sample_228,0.1625862068965517,0.12056610551762,0.2326030598562641,0.0079239369270967,1.4258758107270573,-3.6710014734603567,0.1426456134926463,58,115,0.5222608695652174,0.4956521739130435
sample_380,0.163,0.5905681678685135,0.2123984915061788,0.0079190373883501,-1.34740154031394,1.7180403344010509,0.5923569379540704,70,108,0.4161111111111111,0.3518518518518518
sample_416,0.163125,0.1248107423879653,0.1711130858797284,0.0072161433799675,0.6731742677757333,-3.741597526533929,0.1147782644038405,80,130,0.4474615384615384,0.3846153846153846
sample_402,0.1631818181818181,0.4667047268536973,0.2539122790457447,0.0161515849205628,2.656086065694186,-1.9212858081838389,0.4412597359297576,110,142,0.318169014084507,0.2253521126760563
sample_978,0.1632857142857142,0.2272185838734294,0.2328717667270572,0.0093170719627077,-0.2914306201127666,2.798377035946034,0.2106795824484512,70,108,0.413611111111111,0.3518518518518518
sample_112,0.1632941176470588,0.5121069207282005,0.2274083467466027,0.0108294775384178,0.8581942932527071,-3.5752271790662067,0.4435963162573691,85,134,0.4179850746268657,0.3656716417910448
sample_511,0.1639325842696629,0.2303096991751861,0.3021038628811721,0.0152562604109205,-0.0308096431100158,1.688237394696667,0.2131376613952726,89,155,0.479483870967742,0.4258064516129032
sample_1128,0.1642647058823529,1.6398905371356765,0.1456931107928905,0.0060188684254537,2.347285836517371,-1.5295292462731689,1.6202430943939536,68,137,0.5336496350364963,0.5036496350364964
sample_710,0.1651086956521739,0.3144022277719456,0.2521979698979942,0.0123128952139368,0.4439357589795863,2.484334179313199,0.3240937604199,92,179,0.529608938547486,0.4860335195530726
sample_1230,0.1652083333333333,0.21683171703642,0.1771859981025799,0.0039116547958928,1.3481022168007517,1.4422654228368172,0.2363848147479432,48,110,0.5912727272727272,0.5636363636363636
sample_1224,0.1654929577464788,0.3454217157249901,0.1974153467246657,0.0071722751799423,-1.1658010011765494,1.832987366476112,0.3478322361776146,71,113,0.4297345132743363,0.3716814159292035
sample_590,0.166,0.4952565212493651,0.1817377739554943,0.0032397149924232,1.5961771570192669,-3.429333566310807,0.4408774173914176,30,115,0.7541739130434781,0.7391304347826086
sample_929,0.1660526315789473,0.4552419790913251,0.2383114236782733,0.0046617393003037,-3.586475535599587,-0.8288622700899648,0.4991335118226125,38,123,0.6957723577235772,0.6910569105691057
sample_269,0.1667857142857143,0.2083655318418511,0.2339721188030455,0.0107218224224087,-0.9426362066441506,1.9174479672778668,0.2162382009020395,84,130,0.4252307692307692,0.3538461538461538
sample_640,0.1668888888888889,0.2543103695995447,0.2489883556328398,0.0053617526824116,2.485121394508446,-0.4942653647000603,0.3425850070410237,45,89,0.5329213483146067,0.4943820224719101
sample_427,0.1673333333333333,0.0949654709671356,0.1959574470878495,0.0062544032662355,1.3644298506559172,1.6242830573886948,0.0877252009479508,60,108,0.5013888888888889,0.4444444444444444
sample_650,0.1674358974358974,0.2663542483931183,0.1966433038668321,0.0043462777790084,-1.7448474279456612,1.429739997022263,0.1799888727064873,39,75,0.5173333333333333,0.48
sample_786,0.1685436893203883,0.2533064979981035,0.2688944886248707,0.0151239207748173,0.3442615060995425,2.3914158936133805,0.2636385614701792,103,185,0.4953513513513513,0.4432432432432432
sample_688,0.1689795918367347,0.4342159817681437,0.1527010151367416,0.004199460560505,-3.250664459422715,-0.1018622767120879,0.4631856511919935,49,125,0.63568,0.608
sample_19,0.169381443298969,0.1050491369068949,0.2381903252679308,0.0131373629313464,0.8971947474130441,-3.792623033813386,0.0729365170176973,97,146,0.401986301369863,0.3356164383561644
sample_787,0.1695161290322581,0.1964555200171859,0.1820190827941968,0.0061907127503128,-0.8726712251234414,2.0842318260423935,0.15512617182973,62,101,0.4515841584158416,0.3861386138613861
sample_71,0.1696078431372548,0.3624296871383624,0.1639394377618406,0.0046663619724604,-3.224805921346326,-0.0791761374659435,0.3854019557139889,51,211,0.7588151658767773,0.7582938388625592
sample_589,0.1696190476190476,0.3313703419162455,0.2582334390707758,0.0154739227169703,0.9169097740532626,2.4106115841742293,0.3187281054846274,105,171,0.4477192982456141,0.3859649122807017
sample_305,0.1701086956521739,0.3668985381827663,0.2693393540174123,0.0141094883210012,1.0776216844517643,-3.777529738103484,0.3613348694332676,92,132,0.3900757575757575,0.303030303030303
sample_603,0.1701960784313725,0.1789667739798601,0.2034718929678781,0.0051880844197255,1.2841143132369468,1.327572115504149,0.1566951283354093,51,115,0.5824347826086955,0.5565217391304348
sample_26,0.1702898550724637,0.2634512957435648,0.1503851928366353,0.005360596515799,0.6353358681841381,-3.920937374532899,0.2699843781530552,69,110,0.4359090909090909,0.3727272727272727
sample_359,0.1708474576271186,0.2885636470323103,0.2800886586562117,0.0092771904648095,-3.8062756280127146,-0.5601036399179639,0.1576862003131028,59,145,0.6237241379310344,0.593103448275862
sample_487,0.1709890109890109,0.1044797660836219,0.3119059441592036,0.0167321605847474,-0.3844385994025959,2.5476790349743483,0.1264583782772026,91,138,0.4166666666666667,0.3405797101449275
sample_345,0.1711392405063291,0.3301093593399987,0.2711582277777397,0.0125182684010372,1.3018507498973833,1.8157956437883649,0.307795148296424,79,154,0.5305844155844156,0.487012987012987
sample_553,0.1713333333333333,0.4445370097982842,0.1674852852265025,0.0076554089118391,2.5720182082377288,-1.204799671456006,0.4099375971648043,75,134,0.4911194029850746,0.4402985074626865
sample_454,0.1713541666666666,0.0797385321066891,0.3013585606361167,0.0164793290761614,-0.4496543169997309,1.995763057049604,0.0965523306726805,96,167,0.4781437125748503,0.4251497005988024
sample_1099,0.1718367346938775,0.1294064218601857,0.3047044248665649,0.0171068152824655,-0.5168098027829129,2.1006140274436773,0.1293753661887003,98,149,0.419261744966443,0.3422818791946309
sample_495,0.1718518518518518,0.0380800811876755,0.1964909055356805,0.005866839869107,1.3997565310051412,1.674299052799457,0.0956622008204509,54,99,0.4994949494949495,0.4545454545454545
sample_1049,0.1718681318681318,0.999274537150732,0.240524841996614,0.0117056997339275,0.7910658882554413,2.4767444941465775,1.0017730075017088,91,160,0.4828125,0.43125
sample_109,0.1719148936170212,0.2502310380592434,0.0902889929338035,0.0023758964571257,2.9059690039341493,-2.2119958831816606,0.2667984735513297,47,102,0.5759803921568627,0.5392156862745098
sample_1237,0.1720253164556962,0.3120152374468746,0.1814200693807809,0.008208391432465,0.6537825496043685,-4.0604412019992795,0.3251408843840072,79,103,0.3195145631067961,0.233009708737864
sample_562,0.1720481927710843,0.4407534070931744,0.2740713924232931,0.012938517657101,0.2109760537106956,1.2709315283840674,0.4262368924515123,83,160,0.5223125,0.48125
sample_370,0.1721649484536082,0.4427359970369538,0.2189737594098543,0.0130054663739783,-3.446321658717168,0.0681588123667527,0.4432622804498835,97,160,0.4561249999999999,0.39375
sample_835,0.1721818181818181,0.2280056632931669,0.1190221627950221,0.0033438065655192,2.698939702479133,-2.2493240226213755,0.2263433591711539,55,121,0.5763636363636363,0.5454545454545454
sample_708,0.1723404255319149,0.5490733209170645,0.2574770552087972,0.004941985438755,-1.0379796162715849,0.4902672746875594,0.7514459849227048,47,98,0.543469387755102,0.5204081632653061
sample_961,0.1724509803921568,0.2026359893212614,0.2588479746974654,0.0149258392473777,0.8974695444313607,2.3699603296120615,0.2042309228133263,102,172,0.4651162790697674,0.4069767441860465
sample_1094,0.1725,0.1993305602846711,0.1778781441798683,0.0051545241074998,-1.4987079202640765,1.6608383881487827,0.1739738138487165,52,83,0.4336144578313252,0.3734939759036144
sample_931,0.1725,0.4384722431260193,0.2207461688639904,0.0034970247961705,3.523005809738077,-1.5651554751541614,0.3061363250211195,36,112,0.6860714285714286,0.6785714285714286
sample_353,0.1725,0.3814960354011092,0.2337541708173473,0.0131118086291179,0.9693110986012838,2.475045918684809,0.3792847741249232,96,146,0.4121917808219178,0.3424657534246575
sample_882,0.1728846153846153,0.2462267243325955,0.1605250711966823,0.0039081579813671,-0.2472644217383638,2.978717125641085,0.2887125654658428,52,78,0.4161538461538461,0.3333333333333333
sample_1114,0.1729268292682926,0.3394513892886459,0.1343596837079841,0.0027864597470539,1.3435369341687031,2.6148763942702646,0.3401945339751621,41,92,0.5732608695652174,0.5543478260869565
sample_223,0.173116883116883,0.2701744731565046,0.2761593910337991,0.0118669615257322,0.1737726557668575,0.9504533610395098,0.239163538053798,77,120,0.4218333333333333,0.3583333333333333
sample_178,0.1734313725490196,0.1032338676213864,0.2247656856437528,0.0121393590625162,2.555967578266545,-1.4966019211603976,0.0816037295466267,102,165,0.4449696969696969,0.3818181818181818
sample_271,0.1735555555555555,0.189148970565337,0.2529957826439223,0.0046588492560684,-1.100481373759831,0.4400454379981056,0.2398837148964613,45,84,0.4897619047619048,0.4642857142857143
sample_697,0.1745544554455445,0.2798683071877465,0.2566266730173863,0.0145040403472952,0.8754267283530671,2.4907240097515615,0.2729896200638608,101,147,0.393265306122449,0.3129251700680272
sample_732,0.1749484536082474,0.216314551881207,0.2852927800278926,0.0157570382254125,0.8356839192037135,2.132346326883982,0.2051230266453772,97,191,0.5254973821989529,0.4921465968586387
sample_817,0.175,0.3151705703922487,0.2100416109058833,0.0105474248029065,2.4668064448240203,-1.5719120341356452,0.2993576988394111,98,150,0.4171333333333333,0.3466666666666667
sample_303,0.175595238095238,0.0568035783499925,0.2960699000492272,0.0143061479332057,-0.0027642162582333,1.3884716673389856,0.0559776544722528,84,227,0.651806167400881,0.6299559471365639
